ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000031231	Cox7b	Cox7b	66142	cytochrome c oxidase subunit 7B	-0.2212434265221242	0.004926644076332613	-0.12767726668369186	0.13353532195313542	0.0824542759004915	0.36047530178126114
ENSMUSG00000018583	G3bp1	G3bp1	27041	GTPase activating protein (SH3 domain) binding protein 1	-0.19838256186266115	0.004931138751446314	0.1621217617150978	0.03304442823955711	-0.16940582463579204	0.025430741283648084
ENSMUSG00000008683	Rps15a	Rps15a	267019	ribosomal protein S15A	-0.6850029017998697	0.00493586805394139	0.26979649761376645	0.29002990883746826	-1.1398768697810606	9.822865904625252e-5
ENSMUSG00000034158	Lrrc58	Lrrc58	320184	leucine rich repeat containing 58	0.27867617648614873	0.004935912459786408	0.25755656837170376	0.016503185929250843	0.11962310294703357	0.2866940457245934
ENSMUSG00000095295	Gm3488	Gm3488	100041735	predicted gene, 3488	-1.2499115777961736	0.004940137938045221	-5.66361865718849	1.1707085617962044e-7	0.30651256394971677	0.5243485085361219
ENSMUSG00000046058	Eid2	Eid2	386655	EP300 interacting inhibitor of differentiation 2	-0.3006150164825844	0.004950913127260047	-0.8271484212198614	4.628929313950386e-8	0.192631821093148	0.0971688172769578
ENSMUSG00000068882	Ssb	Ssb	20823	Sjogren syndrome antigen B	0.19869695391410627	0.004951174621897877	0.129101323234587	0.09021423932653666	0.04128945337717764	0.6388814710023337
ENSMUSG00000061232	H2-K1	H2-K1	14972	histocompatibility 2, K1, K region	-0.8490599654975487	0.0049532209265107765	-0.8951299176499066	0.007498855012958263	-0.5776217733956256	0.06805701454911424
ENSMUSG00000089631	Gm16326	NA	NA	NA	0.9952250770894263	0.004958461635738402	0.3113563231078697	0.4310860993040528	0.8225757609526649	0.044091436343459876
ENSMUSG00000102939	Gm38111	NA	NA	NA	-0.6470590145623335	0.00496212415244108	0.054980237782072935	0.8350943903490267	-0.09800876867982497	0.7456093382738376
ENSMUSG00000073739	Gm16287	Gm16287	100038595	predicted gene 16287	-0.7721568981976646	0.004973151105601462	-2.583277448288978	2.9931564773868186e-8	-3.1208149354346024	2.8618256102844744e-9
ENSMUSG00000085818	Gm13267	NA	NA	NA	-0.8522696551813241	0.004983332946720659	-1.581271812876103	7.115691883158138e-5	0.43789686032736724	0.1673776417819145
ENSMUSG00000104852	Gm43201	NA	NA	NA	-0.47265528403744633	0.004995843967035021	0.42844431681079936	0.014677758294400916	-0.17558919558672997	0.3733319384730246
ENSMUSG00000022545	Ercc4	Ercc4	50505	excision repair cross-complementing rodent repair deficiency, complementation group 4	-0.4294515849343385	0.004996991077592067	-0.04872258115763952	0.7879034378602926	-0.16837252777648765	0.34237548959080594
ENSMUSG00000059040	Eno1b	Eno1b	433182	enolase 1B, retrotransposed	0.9622443609229158	0.004997927428036486	-0.6473936455722005	0.07820631746229781	0.1155266635545279	0.7919178399245764
ENSMUSG00000033773	Rpap2	Rpap2	231571	RNA polymerase II associated protein 2	-0.29073378986965376	0.004998336832544892	-0.1404588156958356	0.20578795656987423	-0.08965015854386682	0.4707931661602733
ENSMUSG00000005882	Uqcc1	Uqcc1	56046	ubiquinol-cytochrome c reductase complex assembly factor 1	-0.30257277219700657	0.004998373955567576	0.07786230688797106	0.511490490381081	-0.14635505328409676	0.23261238102171097
ENSMUSG00000031432	Prps1	Prps1	19139	phosphoribosyl pyrophosphate synthetase 1	-0.42455011820729416	0.005020357357021918	0.4186781400579463	0.007966106961023485	0.0894632432779405	0.6368049633105795
ENSMUSG00000010492	Uckl1os	Uckl1os	100271841	uridine-cytidine kinase 1-like 1, opposite strand	-0.5299063432863461	0.005026371565092505	0.2610965376123468	0.17379122467256508	0.20665077886377983	0.33625513006060803
ENSMUSG00000066475	Gm10268	NA	NA	NA	-1.4699988689153345	0.005033119810052681	0.6986355209192234	0.1346333618589842	0.35364180270602796	0.5187106645559418
ENSMUSG00000047583	Tyw3	Tyw3	209584	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	-0.33683220626021676	0.00503756883491234	-1.3141442327562471	1.066036978226761e-10	-0.36509593625532355	0.006534368212668621
ENSMUSG00000069727	Gm5595	Zfp975	434179	zinc finger protein 975	0.43286118035453425	0.005040049131817472	-0.013707372349284161	0.9457480493116989	0.04360314870116747	0.8438380886410876
ENSMUSG00000107390	Gm43323	NA	NA	NA	0.8357049886935495	0.005043069690603507	0.44294192971485	0.15305232707436026	0.09680813061150736	0.8096675687698541
ENSMUSG00000017831	Rab5a	Rab5a	271457	RAB5A, member RAS oncogene family	0.20322439789863048	0.005055213536054418	-0.06305735237648774	0.4347517347659837	0.037308265879432326	0.6878407837865074
ENSMUSG00000102503	Gm37370	NA	NA	NA	0.7363627745764504	0.005057124416218976	-0.9004133993445094	0.004692392489615895	-0.25554621672964123	0.45246546558124373
ENSMUSG00000044066	Cep68	Cep68	216543	centrosomal protein 68	-0.30040088896167455	0.005081943922108235	0.21480335220458538	0.060341642592703866	0.17307655994346696	0.13991141753539302
ENSMUSG00000031565	Fgfr1	Fgfr1	14182	fibroblast growth factor receptor 1	-1.1525401998962783	0.005083606929957053	-3.4046308122778335	1.2226055682440143e-6	-1.0566438608890754	0.026389956366311047
ENSMUSG00000042808	Gpx2	Gpx2	14776	glutathione peroxidase 2	1.7774279741249173	0.005087059706403716	2.267773187155235	7.030935027369755e-4	1.5331314571347194	0.038579253076039786
ENSMUSG00000097418	Mir155hg	Mir155hg	100653389	Mir155 host gene (non-protein coding)	1.6317635022118795	0.005096073649217871	0.013138831007123108	0.9889902561690743	-0.6882741125019968	0.4865747878617139
ENSMUSG00000093385	A330044P14Rik	NA	NA	NA	0.643439897187008	0.0050994787727140474	-1.4722232374248594	5.229248762223926e-6	-0.2513926020811434	0.37214103373027163
ENSMUSG00000034462	Pkd2	Pkd2	18764	polycystin 2, transient receptor potential cation channel	-0.2954723070831922	0.005099604960149052	-0.0734252733188395	0.5316474091607977	0.30664799339443183	0.006986102868701107
ENSMUSG00000070780	Rbm47	Rbm47	245945	RNA binding motif protein 47	-0.3882550051010936	0.005100195102086191	-0.4210090722398673	0.0060849820848675905	-0.42075174328344317	0.005313339427738654
ENSMUSG00000057135	Scimp	Scimp	327957	SLP adaptor and CSK interacting membrane protein	0.6867808165343627	0.005100195102086191	-3.59229192714591	1.6525956989197205e-10	-0.6112889638916883	0.03726629470063218
ENSMUSG00000070960	Gm19680	NA	NA	NA	1.1686145427724834	0.005105404484198207	0.5313427071871737	0.2527424554925985	-0.010299649485493166	0.9934538880908071
ENSMUSG00000040599	Mis12	Mis12	67139	MIS12 kinetochore complex component	-0.2699124464556463	0.005107379319562743	0.17414819859949124	0.08778936643985641	0.4741913783898227	2.3327701592360328e-5
ENSMUSG00000026921	Egfl7	Egfl7	353156	EGF-like domain 7	1.0358768178686049	0.005115773972478297	-2.9984991308281446	4.956579068542612e-5	4.25238048322581	7.060060571499941e-14
ENSMUSG00000049764	Zfp280b	Zfp280b	64453	zinc finger protein 280B	0.5299742968441982	0.0051214576795712095	0.34304044081615676	0.09156627580264867	-0.010059815225057393	0.9759033107474301
ENSMUSG00000109118	RP23-218K15.3	Gm32031	102634450	predicted gene, 32031	-0.38994076450358345	0.005123702526143212	-0.2509567022836143	0.09055004619886038	-0.3074171448740491	0.046445989099496446
ENSMUSG00000086694	Gm16237	NA	NA	NA	1.2823611063138929	0.005123702526143212	0.290292987445374	0.5951873758182157	0.17146022318448748	0.8184125589464603
ENSMUSG00000007589	Tinf2	Tinf2	28113	Terf1 (TRF1)-interacting nuclear factor 2	-0.5259682342022485	0.005125070537292512	-0.3275792447764538	0.09917246209072211	0.09807880703796013	0.6809899570801767
ENSMUSG00000029922	Mkrn1	Mkrn1	54484	makorin, ring finger protein, 1	0.22887706911618827	0.00512644084228153	-0.15490116971062415	0.07990309020410019	0.2126746895478364	0.015507411872704492
ENSMUSG00000079592	C1qtnf5	C1qtnf5	235312	C1q and tumor necrosis factor related protein 5	1.9388716940746489	0.005135759769561042	2.461374550325851	6.04895016753189e-4	-0.8492770857238043	0.5275836700150265
ENSMUSG00000028141	Oaz3	Oaz3	53814	ornithine decarboxylase antizyme 3	0.5611113652715928	0.005135759769561042	-0.009768257295315063	0.9716756506275511	0.9185775275126782	7.854852956312029e-5
ENSMUSG00000047098	Rnf31	Rnf31	268749	ring finger protein 31	-0.32032395894409604	0.005146796553505817	0.16961529480271223	0.1619394948142147	-0.20486663517480186	0.10774365773474763
ENSMUSG00000014496	Ankrd28	Ankrd28	105522	ankyrin repeat domain 28	1.0815186948491406	0.005152147420200799	0.6984643612699634	0.09439971475062955	0.33400576694462836	0.527000273466753
ENSMUSG00000025532	Crcp	Crcp	12909	calcitonin gene-related peptide-receptor component protein	-0.30132177021881495	0.005167418909533994	-0.047888645136123495	0.6990139799379989	0.010992095223262341	0.945850292082038
ENSMUSG00000047888	Tnrc6b	Tnrc6b	213988	trinucleotide repeat containing 6b	0.28539462841810953	0.005168808099358275	0.01791748109849708	0.8876067465507141	-0.03466111280943755	0.7995950231151555
ENSMUSG00000097298	A130057D12Rik	NA	NA	NA	1.30712804778036	0.0051940613664165245	0.3657496818990524	0.551678569055274	-2.0260160623616974	0.017556516928381633
ENSMUSG00000007944	Ttc9b	Ttc9b	73032	tetratricopeptide repeat domain 9B	0.7352831995789523	0.005195197188559744	0.5764723856689121	0.04013225018500254	0.35578096566303175	0.2656653175282687
ENSMUSG00000029480	Dhx37	Dhx37	208144	DEAH (Asp-Glu-Ala-His) box polypeptide 37	-0.42512959883224705	0.00520351554341481	0.5634677592563881	6.572090765493351e-4	0.25581317791755936	0.12088411007050655
ENSMUSG00000029471	Camkk2	Camkk2	207565	calcium/calmodulin-dependent protein kinase kinase 2, beta	0.20363112301258066	0.00520351554341481	0.5542818998132636	3.573536430244661e-8	0.03731727927187038	0.6885122786350938
ENSMUSG00000104677	Gm43376	NA	NA	NA	0.8256005049068658	0.005204330491966417	-3.552495729559253	5.7004132772943076e-8	0.21167166364610987	0.5977292491879433
ENSMUSG00000038690	Atp5j2	Atp5j2	57423	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2	-0.2558165599799033	0.005206489505649512	-0.31128324058519036	0.0024228275151299415	-0.07825420301467856	0.46688225127529703
ENSMUSG00000026683	Nuf2	Nuf2	66977	NUF2, NDC80 kinetochore complex component	-1.4501347488376477	0.0052109552408147386	0.5108851836389391	0.2832182950956124	-2.7929155615447145	3.104592796222855e-4
ENSMUSG00000087396	4933407K13Rik	4933407K13Rik	74396	RIKEN cDNA 4933407K13 gene	-0.5407935179867991	0.005216542522623347	-0.48275295003162555	0.02038911708199553	-0.001010154924970472	1
ENSMUSG00000020715	Ern1	Ern1	78943	endoplasmic reticulum (ER) to nucleus signalling 1	-0.32308950799110514	0.005225637185037363	0.13766509520477307	0.26301317731527496	-0.0899495824094746	0.5248663905913662
ENSMUSG00000019189	Rnf145	Rnf145	74315	ring finger protein 145	-0.28650811246643737	0.005235445458819669	-0.6554775853340468	1.1191797175351434e-6	-0.38012585702106294	9.598530001603456e-4
ENSMUSG00000043987	Cep164	Cep164	214552	centrosomal protein 164	0.25713767227765194	0.005236604845252052	0.1591665630415396	0.10776101971593573	0.025637794801113348	0.8415679018990984
ENSMUSG00000059412	Fxyd2	Fxyd2	11936	FXYD domain-containing ion transport regulator 2	0.814156989846519	0.005270317498983546	-4.708261427744958	1.5868114874704304e-9	-0.3070268121186396	0.43313062642406436
ENSMUSG00000003731	Kpna6	Kpna6	16650	karyopherin (importin) alpha 6	0.2735321428403057	0.0052772974880918675	0.3488611159885244	0.0013843671408400229	0.039466139852600335	0.7658451686138231
ENSMUSG00000090698	Apold1	Apold1	381823	apolipoprotein L domain containing 1	2.0156312093354964	0.005282704251208255	0.9364684351779775	0.2736033011867657	2.350989825153671	0.0034830662391938773
ENSMUSG00000083796	Gm13369	NA	NA	NA	-0.8371047319021082	0.005288994861828157	-0.32079410988588236	0.30677614084683846	-0.4068651080021189	0.23784128509483024
ENSMUSG00000060288	Ppih	Ppih	66101	peptidyl prolyl isomerase H	0.4094651003911465	0.0052924003482698444	0.19002882428418355	0.23506886525650075	0.14364274105622768	0.41908095070123635
ENSMUSG00000000134	Tfe3	Tfe3	209446	transcription factor E3	-0.22423411311167193	0.005294964496152209	-0.4802890182201849	2.98733726536622e-6	-0.27957197745569135	0.0014981695473783008
ENSMUSG00000078627	March10	March10	632687	membrane-associated ring finger (C3HC4) 10	-1.0008407562738375	0.005295250613752649	-1.8943544698357444	6.349516524959468e-5	-1.2155191180818803	0.004551375888292625
ENSMUSG00000041341	Atg2b	Atg2b	76559	autophagy related 2B	-0.27792954196198266	0.005295250613752649	-0.12443801954036753	0.24727336702743077	-0.1874885316946519	0.09031062456579815
ENSMUSG00000024359	Hspa9	Hspa9	15526	heat shock protein 9	0.21659534406139044	0.005295250613752649	0.43303698771046406	6.2420770530080845e-6	0.05743257414997224	0.5430462076984596
ENSMUSG00000039512	Uhrf1bp1	Uhrf1bp1	224648	UHRF1 (ICBP90) binding protein 1	-0.37134499979356905	0.005299187696931029	-0.20014008213503312	0.16189820906965513	-0.5385473025685579	4.735237803400221e-4
ENSMUSG00000070002	Ell	Ell	13716	elongation factor RNA polymerase II	0.3456545021603601	0.005299187696931029	0.21984070695935207	0.09799625109403363	0.27825725276169694	0.04250616129036881
ENSMUSG00000037411	Serpine1	Serpine1	18787	serine (or cysteine) peptidase inhibitor, clade E, member 1	2.2161680073623353	0.005299187696931029	1.045239020430492	0.20444277881716194	-0.6676396314156743	0.5387253741565448
ENSMUSG00000102436	Gm38047	NA	NA	NA	0.5622068689989971	0.005311985023402781	0.20794177239609204	0.35492042975371696	0.1075803695460982	0.6899512419311381
ENSMUSG00000090235	Gm16244	LOC102637720	102637720	uncharacterized LOC102637720	-1.0907584097450462	0.005316008732615353	2.208122860088908	6.307117320822779e-8	0.27070235864846803	0.5374752362795697
ENSMUSG00000086090	Gm12531	NA	NA	NA	1.3045868248723844	0.005316008732615353	-0.2017970160187939	0.7784092313478534	-0.6982692218295117	0.35580080337394787
ENSMUSG00000026177	Slc11a1	Slc11a1	18173	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	0.3122871044227771	0.005318289524887469	-0.8391215455847154	8.436193313965192e-8	0.059794765539824664	0.6723927012807672
ENSMUSG00000035021	Baz1a	Baz1a	217578	bromodomain adjacent to zinc finger domain 1A	-0.3369471183633956	0.005324082490327637	-0.048002164416947546	0.7360116351469753	0.08125057983484146	0.5800395511585746
ENSMUSG00000019763	Rmnd1	Rmnd1	66084	required for meiotic nuclear division 1 homolog	-0.2742273573337592	0.0053270331465829195	0.28984482882238044	0.006599923846074633	-0.22149739520274622	0.03838325133896791
ENSMUSG00000036940	Kdm1a	Kdm1a	99982	lysine (K)-specific demethylase 1A	0.2868878778123383	0.005355202430344549	-0.08091083963327866	0.48386635849515003	-0.19354786513346262	0.08731597345513682
ENSMUSG00000021038	Vipas39	Vipas39	104799	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	-0.3012735224919516	0.005375830517275004	0.050705919543747126	0.6791278494054978	0.013126010386644906	0.9353209999116544
ENSMUSG00000108779	RP24-269A16.7	NA	NA	NA	-0.999047874769791	0.005380035615004821	0.6877296902848962	0.03627808401374843	0.08736970528941686	0.8556933142642476
ENSMUSG00000082241	Gm15776	NA	NA	NA	1.8214956701754017	0.005380035615004821	2.3247885664876344	4.971418269586041e-4	0.65053533633011	0.4686622691139044
ENSMUSG00000027422	Rrbp1	Rrbp1	81910	ribosome binding protein 1	0.3149836956098218	0.005391293044135169	0.05002468257594307	0.705583542293344	-0.00976615287103371	0.9527487900385208
ENSMUSG00000030201	Lrp6	Lrp6	16974	low density lipoprotein receptor-related protein 6	-0.22839431050047812	0.0053963488653853324	-0.010242340408677357	0.9216816619636211	-0.22146203448896098	0.012947669581688909
ENSMUSG00000022194	Pabpn1	Bcl2l2	12050	BCL2-like 2	0.24133651754270927	0.005398373434196542	0.3010542201510448	0.0018530578315550876	0.162434592883138	0.08347373923108892
ENSMUSG00000040242	Fgfr1op2	Fgfr1op2	67529	FGFR1 oncogene partner 2	-0.18906456945123729	0.005398373434196542	0.12774457842138978	0.08020504458332456	-0.5185681234558116	2.14501014835886e-8
ENSMUSG00000031708	Tecr	Tecr	106529	trans-2,3-enoyl-CoA reductase	0.32476605983182	0.005414891778604608	0.4517770534141131	6.313384549632267e-4	0.6693317853513577	2.543857920811964e-6
ENSMUSG00000030655	Smg1	Smg1	233789	SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)	0.3112399828128279	0.005417705922940323	0.0794357001432224	0.5275807327187243	0.28025618421774173	0.020193787815493844
ENSMUSG00000094320	Gm13202	Chchd2-ps	433806	coiled-coil-helix-coiled-coil-helix domain containing 2, pseudogene	2.355145588517785	0.005420450992565457	2.3679413698996736	0.005252524273805451	3.4523796141784615	9.67095836377968e-5
ENSMUSG00000011114	Tbrg1	Tbrg1	21376	transforming growth factor beta regulated gene 1	-0.22076558426946874	0.005433556068243042	0.9188385535463044	6.218031850982121e-12	-0.19507480589074427	0.023890484147008426
ENSMUSG00000040302	Rbm48	Rbm48	269623	RNA binding motif protein 48	-0.3125802784693209	0.0054473311083602025	-0.49485877326196404	1.7812415352680958e-4	-0.00673356861794885	0.9693431811021186
ENSMUSG00000069874	Irgm2	Irgm2	54396	immunity-related GTPase family M member 2	-0.3636258493861065	0.005448135686828564	-0.7382343045564592	8.033077673618233e-6	-1.8813310464387756	5.001269614916304e-13
ENSMUSG00000106005	Gm29151	NA	NA	NA	0.8320124216266382	0.0054493774090361964	1.1184894295369257	5.954495950430941e-4	0.20794724945547088	0.6181692732359771
ENSMUSG00000032041	Tirap	Tirap	117149	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	0.22308041989546917	0.005469455048007899	0.73507934942451	8.463562292426984e-10	0.6409650460023819	8.604629056567668e-9
ENSMUSG00000041390	Mdfic	Mdfic	16543	MyoD family inhibitor domain containing	-0.667666265816314	0.005469455048007899	-1.0432385944698293	2.4280951659923778e-4	-1.1235165913070124	1.6538102794912032e-4
ENSMUSG00000087876	Gm26102	NA	NA	NA	1.7216296963634314	0.005469455048007899	0.9676033821899148	0.17539208035414572	-0.6508819290379567	0.556181192555427
ENSMUSG00000074215	Gm10643	NA	NA	NA	1.2014208405670055	0.005473803152653072	-0.14361498075602974	0.8463213115967212	-0.01998656018915294	0.9837160471883708
ENSMUSG00000005886	Ncoa2	Ncoa2	17978	nuclear receptor coactivator 2	-0.2839817504159177	0.005473803152653072	0.2004907246736641	0.06533271656757843	-0.2225786442174231	0.045645027171674256
ENSMUSG00000021149	Gtpbp4	Gtpbp4	69237	GTP binding protein 4	0.22647168122094627	0.005485450716886075	0.39853634891855005	4.061317166762376e-5	0.08506606894431966	0.36848832710978824
ENSMUSG00000050721	Plekho2	Plekho2	102595	pleckstrin homology domain containing, family O member 2	-0.6781176491122608	0.005492708980078266	0.019709401035132506	0.9479865549033348	-0.437406242509046	0.10350116220699314
ENSMUSG00000024835	Coro1b	Coro1b	23789	coronin, actin binding protein 1B	-0.3606335232922744	0.00549957945710005	0.8566602260870502	5.046157787852431e-7	-0.15990721357898202	0.2725353118663946
ENSMUSG00000018593	Sparc	Sparc	20692	secreted acidic cysteine rich glycoprotein	0.28868260879847335	0.005499984485642581	-0.015247638390914213	0.9071685453489643	0.9758336633676582	3.509500762324904e-10
ENSMUSG00000021661	Ankra2	Ankra2	68558	ankyrin repeat, family A (RFXANK-like), 2	0.30220874495279354	0.005499984485642581	-0.7201750729652097	7.880262493431676e-7	-0.032115880245463496	0.8298398605815087
ENSMUSG00000034007	Scaper	Scaper	244891	S phase cyclin A-associated protein in the ER	0.35994909797833535	0.0055175931644002914	0.3897816419142358	0.0059509117143136106	0.06331672080097772	0.7092399357163919
ENSMUSG00000041241	Mul1	Mul1	68350	mitochondrial ubiquitin ligase activator of NFKB 1	-0.2427786777645297	0.005547330169614535	0.21651009326818066	0.02007426100390719	0.38330673385715697	1.1707697611550181e-4
ENSMUSG00000051232	Tmem199	Tmem199	195040	transmembrane protein 199	-0.2509227672552354	0.0055488937048835275	-0.16693987232348884	0.08681188197941232	0.014933935406845643	0.9104399245588158
ENSMUSG00000030610	Det1	Det1	76375	de-etiolated homolog 1 (Arabidopsis)	0.34784764280285796	0.00555410540263901	0.36437889258705675	0.007474913967675144	-0.33178891980796416	0.020098332118555703
ENSMUSG00000035107	Dcbld2	Dcbld2	73379	discoidin, CUB and LCCL domain containing 2	-0.3255475098671372	0.005561565200789436	-1.0923842834081603	1.9231781724540036e-9	-0.7474625298022408	7.68383374932375e-7
ENSMUSG00000064288	Hist1h4k	H4c12	319160	H4 clustered histone 12	-0.9744437359331681	0.005563037194687914	-1.5977474939035865	2.6368961739270543e-4	-0.31262110153943845	0.4456691860593197
ENSMUSG00000024975	Pdcd4	Pdcd4	18569	programmed cell death 4	-0.3711620805093664	0.005563483323419075	-0.3776083335090182	0.010235783195122757	-0.06960406571779457	0.6814735884804124
ENSMUSG00000028522	Mier1	Mier1	71148	MEIR1 treanscription regulator	0.22563232394609586	0.005575825120752461	0.3709341465089099	1.0094914391498992e-4	-0.1587018262134432	0.07194834195787679
ENSMUSG00000042726	Trafd1	Trafd1	231712	TRAF type zinc finger domain containing 1	-0.2822387753496721	0.00557689022419836	-0.33211858854127896	0.0034279773059461937	-0.06221431391022491	0.6224297316053202
ENSMUSG00000109270	RP23-218E6.2	Gm10584	100043682	predicted gene 10584	1.2703160896254861	0.005578306859027251	0.44508344562989244	0.4009812995611859	0.6023458954605875	0.3180157599567311
ENSMUSG00000104665	Gm43366	NA	NA	NA	1.1351733495360261	0.005585790579471647	1.3609247883060251	0.001815663270969802	0.24680139578024876	0.6828963833344037
ENSMUSG00000024135	Srbd1	Srbd1	78586	S1 RNA binding domain 1	0.4098069085551131	0.005591391563936301	0.04293323394851066	0.8111052940823494	0.11807123631339063	0.516917307402219
ENSMUSG00000022906	Parp9	Parp9	80285	poly (ADP-ribose) polymerase family, member 9	-0.3332839343770459	0.005593958772665144	-0.34527885408113723	0.008861673795006329	-0.022268974769888664	0.8977750438318637
ENSMUSG00000109128	RP23-106P7.5	NA	NA	NA	2.1575806154562645	0.005596029681156561	1.911119585318629	0.02166991105493968	-0.9120344226208805	0.5628702527551207
ENSMUSG00000035898	Uba6	Uba6	231380	ubiquitin-like modifier activating enzyme 6	0.3245389386356865	0.005618973794106316	-0.2532350085819587	0.04867262349855125	-0.054518029297685414	0.7271664758834581
ENSMUSG00000009013	Dynll1	Dynll1	56455	dynein light chain LC8-type 1	0.3953081794504749	0.005618973794106316	0.3428213281858982	0.025536754254870276	0.6128426651523027	1.6838529511877301e-4
ENSMUSG00000002012	Pnck	Pnck	93843	pregnancy upregulated non-ubiquitously expressed CaM kinase	-1.0834636897942949	0.005618973794106316	-3.5140396219267953	4.098024544035559e-7	-0.110417870879495	0.8309849662646902
ENSMUSG00000031093	Dock11	Dock11	75974	dedicator of cytokinesis 11	0.29437696966097754	0.005619684022449236	-0.9824588705864692	2.317120808114942e-9	-0.21347508533505213	0.06947821206664259
ENSMUSG00000109492	RP24-252O10.1	NA	NA	NA	1.4062245438052914	0.005624303795911564	1.3518630796136337	0.014629139912745127	-0.8340906046863227	0.315590287629549
ENSMUSG00000034110	Kctd7	Kctd7	212919	potassium channel tetramerisation domain containing 7	0.783965076874213	0.005640623367802962	0.29640646367008366	0.34694649900515284	0.07184529772818823	0.8717358221216323
ENSMUSG00000022346	Myc	Myc	17869	myelocytomatosis oncogene	0.769532996054792	0.005648110030009382	0.17036892898859213	0.5788087357548258	-0.12806204896103043	0.7304438722600217
ENSMUSG00000104525	Gm37334	NA	NA	NA	0.9351081608109644	0.005648473648587551	0.6034313194229041	0.09234142281441281	0.6581120334175905	0.08241102524126223
ENSMUSG00000105815	Gm43541	NA	NA	NA	-1.2188026852247615	0.005650096488441188	-0.12876182414580464	0.7907079070501164	-0.7956082824395246	0.11708654636282766
ENSMUSG00000038286	Bphl	Bphl	68021	biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)	-0.27743301999277586	0.005704594184792661	0.1979843315966806	0.06217261459983441	0.01791832149688291	0.9021255935336424
ENSMUSG00000025871	4833439L19Rik	4833439L19Rik	97820	RIKEN cDNA 4833439L19 gene	-0.2537466149757542	0.005716079037638822	-0.06648912719536318	0.5168445780781246	0.29782479748086205	0.0028647434260460213
ENSMUSG00000003199	Mpnd	Mpnd	68047	MPN domain containing	-0.3297331410991784	0.005718413248438683	-0.21439280892060072	0.09341933521309236	-0.1849691601281261	0.1699783668311526
ENSMUSG00000089872	Rps6kc1	Rps6kc1	320119	ribosomal protein S6 kinase polypeptide 1	-0.35393323347475375	0.005720197332824577	-0.014472219604560431	0.9287959953877445	-0.3998793923272844	0.005109147371150436
ENSMUSG00000107379	Gm43126	NA	NA	NA	2.3589696139158005	0.005722432483647867	2.062398722032706	0.025479209778105808	4.533519752531111	2.632714806436269e-7
ENSMUSG00000038268	Ovca2	Ovca2	246257	candidate tumor suppressor in ovarian cancer 2	0.4580222701976695	0.005724515878801757	0.9224631329404523	4.655140059161268e-6	-0.3260042078816568	0.09313485219354047
ENSMUSG00000072915	Gm12258	Gm12258	108167848	predicted gene 12258	0.28005014356711444	0.005726817412255468	-0.1869617837607147	0.0914066225001526	0.7380059474252609	4.9407051496366714e-8
ENSMUSG00000021285	Ppp1r13b	Ppp1r13b	21981	protein phosphatase 1, regulatory subunit 13B	0.3075458914075967	0.005731484609226276	0.11768462446950806	0.3344990303021678	0.6246966540262604	4.294392484068874e-6
ENSMUSG00000041966	Dcaf17	Dcaf17	75763	DDB1 and CUL4 associated factor 17	-0.21827767752246408	0.0057319211939610435	-0.17413067294610513	0.04170735199541722	-0.1806354859646353	0.03489176255861395
ENSMUSG00000026571	Dcaf6	Dcaf6	74106	DDB1 and CUL4 associated factor 6	0.37956197391005914	0.00573617268710473	-0.16837962350411168	0.268382164699461	0.0793560151640912	0.6606691599619929
ENSMUSG00000104405	Gm31748	NA	NA	NA	-1.2725355317490545	0.005738436847262763	-2.028042256967543	3.532964057584465e-4	-0.65730920121236	0.20994127635905185
ENSMUSG00000044308	Ubr3	Ubr3	68795	ubiquitin protein ligase E3 component n-recognin 3	0.2748194631527485	0.005745116913774522	0.1809330150000688	0.09086726438064956	-0.02702741836622816	0.8467448596630299
ENSMUSG00000103088	Pcdhgb6	Pcdhgb6	93703	protocadherin gamma subfamily B, 6	-0.8020913774896976	0.005747513231245911	-0.9062830443039269	0.004742486109772082	-0.19515181448394633	0.5848266677268296
ENSMUSG00000021666	Gfm2	Gfm2	320806	G elongation factor, mitochondrial 2	0.2269011451398026	0.005747513231245911	1.2955009415982168	1.1600591189432396e-14	0.6678658955367741	5.463256572450832e-9
ENSMUSG00000102967	Gm37946	NA	NA	NA	-0.7902984560813469	0.005748263428302702	-0.6553326902953799	0.029431645596314282	0.9059549239236859	0.001808308699626551
ENSMUSG00000078994	Zfp429	Zfp429	72807	zinc finger protein 429	-0.34608933677717135	0.0057523466701830854	-0.23057478485382021	0.0889391756139434	-9.116692785043401	2.496223360176309e-20
ENSMUSG00000024384	Iws1	Iws1	73473	IWS1, SUPT6 interacting protein	0.28755645051818696	0.0057523466701830854	0.20834449663614488	0.0629834644131329	-0.04667286450976422	0.7328687689576198
